id,DESC,PRECO
1,Blusa Dryfit,35
2,Blusa Dryfit Grid,35
3,Blusao Tule,35
4,Cropped Tule,30
5,Leggin Duo + Top Rafa Bicolor Aveludado,95
6,Legging Bolso + Top Aline Aveludado,95
7,Legging Bolso + Top Clara Aveludado Plus,105
8,Legging Bolso + Top Eloa Bicolor Aveludado,95
9,Legging Bolso + Top Luara Aveludado,95
10,Legging Case + Top Ellen Aveludado,85
11,Legging Classica + Top Alana Aveludado ,85
12,Legging Classica + Top Alana Aveludado e Suplex,85
13,Legging Classica + Top Aline Aveludado,75
14,Legging Classica + Top Americano Aveludado,75
15,Legging Classica + Top Americano Jacquard Boreal,75
16,Legging Classica + Top Americano Suplex,70
17,Legging Classica + Top Andressa Aveludado,75
18,Legging Classica + Top Anne Aveludado Plus,90
19,Legging Classica + Top Bia Aveludado,80
20,Legging Classica + Top Bia Aveludado Plus,95
21,Legging Classica + Top Carla Suplex Plus,80
22,Legging Classica + Top Carol Suplex,70
23,Legging Classica + Top Cris Aveludado,75
24,Legging Classica + Top Cris Bicolor Aveludado Plus,105
25,Legging Classica + Top Dora Jacquard Zebra,85
26,Legging Classica + Top Gabi Aveludado,75
27,Legging Classica + Top Iara Aveludado,75
28,Legging Classica + Top Isa Aveludado,75
29,Legging Classica + Top Jade Aveludado,75
30,Legging Classica + Top Jaqueline Aveludado,75
31,Legging Classica + Top Jaqueline Suplex,70
32,Legging Classica + Top Jessica Jacquard Boreal Plus,90
33,Legging Classica + Top Jessica Jacquard Ondinha Plus,90
34,Legging Classica + Top Julia Bicolor Aveludado,95
35,Legging Classica + Top Juliana Aveludado,95
36,Legging Classica + Top Juliana Aveludado e Suplex,95
37,Legging Classica + Top Juliana Bicolor Aveludado,95
38,Legging Classica + Top Juliana Bicolor Aveludado Plus,105
39,Legging Classica + Top Juliana Jacquard Chevry,75
40,Legging Classica + Top Juliete Suplex,70
41,Legging Classica + Top Kelly Aveludado Plus,90
42,Legging Classica + Top Kim Bicolor Aveludado,95
43,Legging Classica + Top Lais Aveludado,90
44,Legging Classica + Top Lais Aveludado Plus,90
45,Legging Classica + Top Lia Aveludado,75
46,Legging Classica + Top Liss Aveludado,75
47,Legging Classica + Top Liss Aveludado Plus,90
48,Legging Classica + Top Liss Jacquard Isla Plus,90
49,Legging Classica + Top Liss Jacquard Ondinha,80
50,Legging Classica + Top Liss Jacquard Spot,75
51,Legging Classica + Top Liss Suplex,70
52,Legging Classica + Top Liss Suplex Plus,80
53,Legging Classica + Top Lua Suplex,70
54,Legging Classica + Top Luara Aveludado,75
55,Legging Classica + Top Luiza Aveludado,75
56,Legging Classica + Top Luiza Aveludado Plus,90
57,Legging Classica + Top Luiza Bicolor Aveludado Plus,105
58,Legging Classica + Top Luiza Jacquard Ondinha,80
59,Legging Classica + Top Luiza Suplex,70
60,Legging Classica + Top Marta Aveludado,75
61,Legging Classica + Top Mili Suplex,70
62,Legging Classica + Top Ranny Aveludado,75
63,Legging Classica + Top Ranny Jacquard Zebra,75
64,Legging Classica + Top Serena Aveludado,75
65,Legging Classica + Top Serena Jacquard Chevry,75
66,Legging Classica + Top Sofia Aveludado,75
67,Legging Classica + Top Sol Aveludado,75
68,Legging Classica + Top Sol Jacquard Chevry,75
69,Legging Classica + Top Sol Jacquard Zig,75
70,Legging Classica + Top Sol Suplex,70
71,Legging Classica + Top Tati Aveludado Plus,90
72,Legging Classica + Top Tati Jacquard Ondinha Plus,90
73,Legging Classica + Top Tati Suplex Plus,80
74,Legging Classica + Top Valquiria Aveludado Plus,90
75,Legging Classica + Top Vitoria Aveludado,75
76,Legging Classica + Top Vitoria Jacquard Spot,75
77,Legging Classica + Top Vivi Jacquard Degrade Plus,90
78,Legging Core + Top Juliana Bicolor Aveludado,95
79,Legging Cruzada + Top Juliana Jacquard Zig,75
80,Legging Duo + Top Rafa Bicolor Aveludado,95
81,Legging Empina + Top Luara Aveludado,75
82,Legging Fang + Top Alana Bicolor Aveludado,95
83,Legging Laco + Top Livia Aveludado,75
84,Legging Loop + Top Dora Bicolor Aveludado,90
85,Legging Move + Top Katia Bicolor Aveludado,105
86,Legging Move + Top Katia Bicolor Aveludado Plus,105
87,Legging Recorte + Top Kelly Bicolor Aveludado,105
88,Legging Recorte + Top Venus Bicolor Aveludado,90
89,Legging Recorte + Top Venus Jacquard Zebra,85
90,Legging Slim + Top Aline Aveludado,90
91,Legging Trio + Top Melina Tricolor Aveludado,95
92,Macacao Amanda Aveludado,95
93,Macacao Amanda Aveludado Plus,105
94,Macaquinho Bruna Aveludado,80
95,Macaquinho Camila Aveludado,80
96,Macaquinho Manu Aveludado,80
97,Macaquinho Manu Jacquard Ondinha,80
98,Regata Dryfit,35
99,Short Bolso + Top Aline Aveludado,80
100,Short Bolso + Top Carol Aveludado,80
101,Short Bolso + Top Carol Suplex,70
102,Short Bolso + Top Cintia Compressao,80
103,Short Bolso + Top Cintia Compressao Plus,90
104,Short Bolso + Top Cris Aveludado,80
105,Short Bolso + Top Cris Aveludado Plus,90
106,Short Bolso + Top Iara Aveludado,80
107,Short Bolso + Top Jessica Aveludado Plus,90
108,Short Bolso + Top Si Suplex,70
109,Short Bolso Meia-Lua + Top Adele Aveludado,80
110,Short Bolso Meia-Lua + Top Anita Aveludado,80
111,Short Case + Top Ellen Aveludado,70
112,Short Classico + Top Gabi Aveludado,70
113,Short Classico + Top Kelly Aveludado Plus,85
114,Short Classico + Top Nath Aveludado,70
115,Short Classico + Top Nath Jacquard Zig,65
116,Short Classico + Top Sofia Aveludado,70
117,Short Classico + Top Sofia Jacquard Zig,65
118,Short Classico + Top Tati Aveludado Plus,85
119,Short Core + Top Si Aveludado e Suplex,70
120,Short Cross + Top Luara Suplex,60
121,Short Cross + Top Milena Aveludado,65
122,Short Cruzado + Top Meg Aveludado,65
123,Short Fang + Top Si Bicolor Aveludado,85
124,Short Jenny + Top Leticia Bicolor Aveludado,85
